platform,category,product_name,selling_price,original_price,discount_percentage,rating,rating_count,review_count,seller_name,seller_type,delivery_info,delivery_days,free_delivery,is_sponsored,promotional_badges,promotional_badge_count,scarcity_message,has_scarcity_message,has_coupon,coupon_text,return_policy,has_return_policy,product_url,promotional_intensity,price_rating_mismatch,review_to_rating_ratio,urgency_score,trust_score
Amazon,electronics,PEACE Mi5 Pro Android Smartphone | 4GB RAM + 32GB Storage | 4.05-inch QHD Display | 8MP Rear Camera | 5MP Front Camera | Dual SIM 4G Volte | 2500mAh Battery | Orange,6999.0,9999.0,30.0,5.0,1,1,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.0,1.0,0,4.639
Amazon,fashion,WROGN,1889.0,4199.0,55.0,3.4,33,33,,Third-party,free delivery,3.0,1,1,Limited Time Deal,1,,0,1,coupon,,1,,3,0.176,1.0,1,4.065
Amazon,fashion,Cruiser,949.0,2499.0,62.0,3.6,689,689,,Third-party,free delivery,3.0,1,1,Limited Time Deal,1,,0,0,,,1,,2,0.174,1.0,2,4.44
Amazon,fashion,Boldfit,899.0,4499.0,80.0,3.8,328,328,,Third-party,free delivery,3.0,1,1,,0,,0,0,,,1,,1,0.192,1.0,2,3.52
Amazon,fashion,WROGN,1799.0,3999.0,55.0,3.2,12,12,,Third-party,free delivery,3.0,1,1,,0,only 3 left in stock; only 3 left,1,1,coupon,,1,,3,0.198,1.0,4,3.793
Amazon,fashion,Bata,499.0,699.0,29.0,3.7,76,76,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.075,1.0,0,4.849
Amazon,fashion,SPARX,659.0,749.0,12.0,4.1,61,61,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.022,1.0,0,4.965
Amazon,fashion,AADI,360.0,1999.0,82.0,3.6,541,541,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.23,1.0,2,3.94
Amazon,fashion,PUMA,1549.0,3999.0,61.0,3.9,101,101,,Third-party,free delivery,3.0,1,0,Limited Time Deal,1,,0,0,,,1,,1,0.134,1.0,2,4.985
Amazon,fashion,Bata,429.0,449.0,4.0,3.8,554,554,,Third-party,free delivery,3.0,1,0,,0,,0,0,,,1,,0,0.01,1.0,0,5.02
Amazon,fashion,WROGN,2015.0,4799.0,58.0,4.0,1,1,,Third-party,free delivery,3.0,1,1,Limited Time Deal,1,only 1 left in stock; only 1 left,1,1,coupon,,1,,4,0.116,1.0,4,3.739
Amazon,fashion,ASIAN,749.0,1499.0,50.0,3.9,24,24,,Third-party,free delivery,3.0,1,1,Limited Time Deal,1,,0,0,,,1,,2,0.11,1.0,0,4.204
